Gene,Correlation
gene_17477,0.2490388448527659
gene_19157,0.24900484488979982
gene_9942,0.24899113093209396
gene_5376,0.24892607981495748
gene_7902,0.2488530859161128
gene_20482,0.24885060580761717
gene_19765,0.24882938305019378
gene_7966,0.2487628150373852
gene_8888,0.24875657704617654
gene_18898,0.24874434299620982
gene_4916,0.24869442187283436
gene_15358,0.24865745920089258
gene_15647,0.24865721864578402
gene_10188,0.24865588124755342
gene_7173,0.24862091393849045
gene_12571,0.24853544774037845
gene_15458,0.24847138925445894
gene_6685,0.24845816227399473
gene_18987,0.24843313898843297
gene_8829,0.24837146363050297
gene_1062,0.24836336827364203
gene_10377,0.24835714423429545
gene_19976,0.24833239452974687
gene_20417,0.24832791147351035
gene_14129,0.24829069152096456
gene_14679,0.248289042655474
gene_10744,0.24828760007840173
gene_18868,0.24825221322700106
gene_7082,0.24825065761053328
gene_19813,0.24816845807910326
gene_19586,0.24815058207324994
gene_8570,0.24814852299559106
gene_13875,0.24810726874526642
gene_1406,0.248102826500078
gene_13712,0.24806949534054595
gene_7980,0.24806740210935604
gene_6275,0.2480199165577001
gene_18238,0.2480002174553599
gene_3697,0.24797648476120662
gene_6911,0.24795044227240612
gene_3488,0.2479489486184236
gene_20186,0.24794532090669572
gene_687,0.24792633926303326
gene_15191,0.2479061137720601
gene_6442,0.2478692969656666
gene_1317,0.24782498240310666
gene_8846,0.2477974730746102
gene_4256,0.2477653062230867
gene_12771,0.24776085583340288
gene_1630,0.24774651281332155
gene_18596,0.24773292064508529
gene_3255,0.2477234599134903
gene_11436,0.24759840671760072
gene_9821,0.24755403937769052
gene_10900,0.2475305726142998
gene_18002,0.24749156375825998
gene_7179,0.2474593898180433
gene_19473,0.24745612249288104
gene_5916,0.2474492648899276
gene_5448,0.24744577385045705
gene_3713,0.2474332152555259
gene_18502,0.24740417405603543
gene_11574,0.247381529462588
gene_10950,0.24733713522598172
gene_14328,0.2473160429524399
gene_6887,0.24730888288900718
gene_3436,0.2472977699942585
gene_5171,0.24729317462438355
gene_8319,0.24722444737154672
gene_13706,0.24720252109827845
gene_15796,0.24716134229584705
gene_6301,0.24715896968455273
gene_3658,0.24715161444844747
gene_16472,0.24711647860538183
gene_1102,0.2470903745126821
gene_10878,0.24700465651412346
gene_14839,0.24700215984715093
gene_12204,0.24698309275160832
gene_3127,0.24696537017911396
gene_938,0.2469404495962341
gene_10197,0.24690914107778134
gene_11759,0.24687046905998397
gene_10472,0.24677397141781254
gene_7629,0.24676635524590598
gene_19281,0.24676158194346823
gene_12259,0.24675164166113572
gene_17765,0.24667580077184958
gene_18526,0.24665653559418632
gene_10891,0.24662801061302433
gene_1185,0.2465475882712333
gene_19695,0.24654263070656254
gene_13711,0.24648401757143004
gene_8901,0.24642125492949085
gene_1819,0.24638244016273864
gene_8089,0.24628399405574256
gene_16004,0.24623077563875376
gene_17166,0.24621138334869047
gene_9997,0.24615856246732581
gene_15710,0.24612882918601942
gene_14806,0.24609764736218856
gene_4305,0.24608745746324864
gene_2908,0.24607891790940115
gene_20013,0.2460662232229984
gene_8352,0.24605053219236644
gene_6962,0.2460440916739374
gene_15390,0.2459864812306746
gene_15875,0.24597918410952266
gene_5859,0.24597268728476182
gene_17736,0.24595145793770856
gene_19479,0.24589705534117298
gene_19677,0.2458309435638201
gene_4667,0.24582744209575702
gene_2053,0.24582031145263733
gene_8513,0.24581001953305526
gene_6285,0.2458069970148641
gene_11702,0.24580345738538972
gene_2816,0.2457529135527099
gene_4095,0.24564163529478433
gene_17256,0.2455795762977755
gene_2786,0.24556732260580874
gene_17576,0.24556518766098615
gene_1813,0.24555295509662609
gene_5145,0.24551743459222777
gene_8257,0.24546867219821653
gene_7672,0.24546166773012015
gene_19728,0.24537316165217288
gene_7841,0.24537059594150637
gene_18954,0.2453660577687967
gene_420,0.24534736028205778
gene_8287,0.24534194424003483
gene_15681,0.2453377249229798
gene_15180,0.24533122288082737
gene_8230,0.2453199466801995
gene_3218,0.24527601058559964
gene_6817,0.24524607867611595
gene_5761,0.245243988439828
gene_14974,0.2451760311416689
gene_1977,0.2451758168582998
gene_5684,0.24516669644973538
gene_11538,0.24515860024433433
gene_3964,0.24513777949409307
gene_12737,0.24513577269481449
gene_4002,0.24513174125968037
gene_18327,0.24510828943448076
gene_930,0.2450465163110096
gene_9866,0.2450318410740201
gene_18337,0.24501208872335037
gene_17389,0.24498646391798728
gene_8394,0.24497618444410607
gene_8522,0.244958396237846
gene_6042,0.2449437631862481
gene_15507,0.244939158433731
gene_20262,0.24492125151546926
gene_13797,0.24489102175048771
gene_6730,0.24488262106072795
gene_19497,0.24485066806264205
gene_12371,0.24479337256385758
gene_11833,0.24477028899452444
gene_12550,0.24473052166493145
gene_15091,0.24472445377246585
gene_7801,0.2446529614903991
gene_7325,0.244634074037086
gene_10347,0.244568372728924
gene_2793,0.24454265761741162
gene_2234,0.24452091564928885
gene_18448,0.24445296721315438
gene_5253,0.24444289263671598
gene_19909,0.24441481308991392
gene_7361,0.244383182502951
gene_8999,0.2442706417017064
gene_2864,0.24422283670010264
gene_397,0.24418217236807502
gene_15838,0.2441581332585212
gene_11659,0.24412075336536912
gene_4567,0.2439884717822623
gene_682,0.24398604122502196
gene_10965,0.24396004269179192
gene_17946,0.24385893461657496
gene_17212,0.24385547423830836
gene_13685,0.24375253209364597
gene_19942,0.2437267378047
gene_5017,0.2437167754573769
gene_12839,0.24370285030266892
gene_3042,0.24369875430328547
gene_20026,0.2436540715037392
gene_1966,0.24358960205094743
gene_8670,0.24358202980481383
gene_13007,0.24353622591842067
gene_10539,0.24349383946895775
gene_14904,0.24344393132061987
gene_12860,0.24343397194656355
gene_12753,0.24343307950272314
gene_14848,0.2434279564674017
gene_2166,0.24336754236456976
gene_16390,0.24336304440480613
gene_19754,0.24332894764245172
gene_12146,0.24327853824293705
gene_17381,0.2432530860307177
gene_11374,0.24323854718186086
gene_17505,0.24322969977695882
gene_9467,0.2431999153506394
gene_11827,0.24317761712700206
gene_11510,0.24315771954733648
gene_10844,0.24314892348073078
gene_4552,0.24308742658147298
gene_8523,0.2430711691325876
gene_12854,0.24304255267183106
gene_7485,0.24302348869948104
gene_14710,0.24301884188836712
gene_6570,0.24297647279671575
gene_14026,0.24296599972119712
gene_1873,0.24295929804502017
gene_7920,0.24292694469363332
gene_15565,0.24291411915814184
gene_3375,0.24290409478534314
gene_4961,0.24288053002960414
gene_17102,0.24287350202627836
gene_5023,0.24285541510895742
gene_3193,0.24284930992290835
gene_17211,0.24282894621071055
gene_9268,0.2428236136954369
gene_13681,0.24281038551657508
gene_1098,0.24280967365248723
gene_11391,0.24279421588881867
gene_13695,0.24278840005271723
gene_1260,0.2427844622913611
gene_7536,0.2427015741304858
gene_15079,0.24269775744228328
gene_18582,0.24269284154891296
gene_5062,0.24264732670202624
gene_20371,0.2426294848542568
gene_2890,0.24261103025711725
gene_7769,0.2426056150414781
gene_17620,0.2425915707479805
gene_3984,0.24254299963412118
gene_13802,0.2425400254584332
gene_3159,0.24253903547166147
gene_14277,0.24246603532265404
gene_13065,0.2424628709523396
gene_1180,0.24244745788366784
gene_13228,0.24243557343837568
gene_4753,0.24242215971404638
gene_10989,0.2424182698440465
gene_3639,0.2423805957967856
gene_13417,0.24236707189168727
gene_8659,0.2423571582874601
gene_4492,0.24234529498613933
gene_15342,0.24234231959240285
gene_10862,0.24230427582183678
gene_17479,0.24229864142297525
gene_2282,0.24228881968931468
gene_18740,0.24228267753473665
gene_8775,0.24227694766296373
gene_18769,0.2422533635193463
gene_1323,0.24222536335883807
gene_7203,0.24216223725327843
gene_352,0.24215801336631584
gene_8800,0.2421228144507501
gene_10799,0.24210888734152472
gene_10037,0.24198292252812825
gene_2161,0.2419694142130707
gene_13263,0.24194997446678712
gene_13087,0.24190115597486728
gene_17570,0.24187702499595456
gene_15725,0.24185508156096944
gene_2757,0.24184884172235835
gene_12225,0.2418459665644939
gene_6035,0.241837687032322
gene_15202,0.24179285443578963
gene_11489,0.24178433164940852
gene_1775,0.24175560307490035
gene_6338,0.24175140492839375
gene_7447,0.24165958792382128
gene_4065,0.24161632143459258
gene_8689,0.2415383919955906
gene_7434,0.2414757555018526
gene_12142,0.2414473010578694
gene_19925,0.24141363323064424
gene_12552,0.2414080659532803
gene_2045,0.24140644447694773
gene_17817,0.2413806865645494
gene_4491,0.24136442344819625
gene_133,0.24131926414752972
gene_15247,0.24129049574296438
gene_11509,0.24111267508318734
gene_12102,0.24109871172996908
gene_11313,0.24100880190386517
gene_19328,0.24099412778829737
gene_10387,0.2409933340012022
gene_7785,0.24098624937914312
gene_3499,0.24088353103798518
gene_6547,0.24087904822123216
gene_14380,0.24086889970794337
gene_10863,0.24085657029241223
gene_2109,0.2408405419539908
gene_15129,0.24081728336750777
gene_16154,0.24081496418469744
gene_18075,0.24081217732009652
gene_9484,0.2408053765168812
gene_15435,0.24079647186310668
gene_15509,0.24075904385692856
gene_4158,0.240757435692739
gene_3094,0.24075577708143606
gene_3919,0.2407427161155059
gene_8993,0.2406828781417769
gene_453,0.24064029915015792
gene_13492,0.24060094087434958
gene_14936,0.2405552692167636
gene_19638,0.2405437996123745
gene_20409,0.2405107282362047
gene_1964,0.2405072730525745
gene_10140,0.24050542805101682
gene_19527,0.2404863546729221
gene_15121,0.24045030384924712
gene_9233,0.24043536363083193
gene_259,0.24041950568854262
gene_5266,0.24041487415062646
gene_19679,0.24034108213926256
gene_7219,0.24032098513025993
gene_19393,0.2403194772214965
gene_11967,0.2403193948967857
gene_545,0.24025377643256676
gene_10578,0.24025325233542685
gene_6232,0.2402405212237128
gene_7440,0.24023202925987902
gene_20522,0.24022655046866007
gene_17401,0.2402252541666838
gene_5508,0.2402128569337442
gene_4941,0.2402062513276971
gene_11527,0.24020412398839713
gene_2267,0.24018295873004378
gene_14075,0.2401568454826084
gene_4980,0.2401550141495387
gene_11913,0.24015378979420496
gene_13622,0.24003504169520062
gene_1287,0.23991726492905216
gene_14823,0.23991251355804669
gene_19863,0.23989229186253105
gene_9720,0.23988123245763415
gene_11240,0.2398212536243645
gene_20419,0.2398100263602891
gene_4160,0.23976979911648477
gene_9378,0.23975039329115713
gene_11557,0.23973939105049816
gene_18559,0.23972706134655017
gene_6950,0.23971360098517508
gene_15793,0.23965609461561302
gene_3385,0.23964531035883763
gene_5606,0.23963961764611885
gene_14269,0.23962871975898442
gene_10142,0.23962059323901735
gene_6525,0.2396149419832266
gene_18446,0.23961000783529776
gene_818,0.23959697859704007
gene_14578,0.2395673901673971
gene_17927,0.23953997677690128
gene_14453,0.23949402792262126
gene_7535,0.23948946763586024
gene_1277,0.23948670045029608
gene_139,0.23947264664635778
gene_15607,0.2394653040105575
gene_8747,0.23946525561645882
gene_8933,0.23940721975884915
gene_2048,0.23936390487677373
gene_9956,0.23934818351474163
gene_3498,0.23934207520976103
gene_14961,0.2393335216064613
gene_1233,0.23931982089718518
gene_568,0.2393087740501716
gene_10769,0.23928098724461472
gene_11720,0.23919904044731136
gene_14955,0.2391557304811686
gene_14644,0.23913570058417985
gene_1409,0.23912355489899084
gene_19832,0.23910995805627352
gene_7927,0.23909857257964315
gene_9539,0.23906262619609706
gene_18791,0.23904588848371283
gene_3401,0.2389913446762703
gene_13261,0.2389906825096827
gene_1105,0.23894804494397254
gene_7984,0.23883992435722612
gene_212,0.23882864251900143
gene_17524,0.23880929225000794
gene_6502,0.23880642929130116
gene_4328,0.23880344175743776
gene_8943,0.23880112049618313
gene_17501,0.23878401556444817
gene_12917,0.2387775038040413
gene_9705,0.23877429588823024
gene_3523,0.23875840434868592
gene_6122,0.23874364245565974
gene_14931,0.23870292383514854
gene_12806,0.23860824723994933
gene_18709,0.23853865551574588
gene_13919,0.23850031955009418
gene_6551,0.23849485491672265
gene_14881,0.23849092624327045
gene_3736,0.23848238924767942
gene_14216,0.23847494572113093
gene_5175,0.23845945336389893
gene_19553,0.23842202435328302
gene_7859,0.2384094324395044
gene_14280,0.23840463318307722
gene_1052,0.23838177050749126
gene_4081,0.23837414916331687
gene_17843,0.238276766214572
gene_4348,0.23826834683709736
gene_18157,0.2382562600516344
gene_6648,0.23822967808104104
gene_2879,0.23821926505329272
gene_6376,0.23820227321215987
gene_17651,0.2381888100878811
gene_19322,0.2381671754238603
gene_14545,0.23813891226981074
gene_4216,0.2381380128072053
gene_7655,0.23808254817417873
gene_303,0.2380697750493466
gene_4027,0.23805035356515722
gene_8726,0.23803956403147522
gene_13074,0.23803360614903102
gene_19081,0.23802874930687343
gene_14479,0.2380165859022643
gene_5772,0.23797781001165733
gene_17292,0.2379231231570172
gene_19690,0.23788282192735663
gene_5541,0.23783528533538195
gene_11331,0.23782556242164077
gene_2604,0.23782094107463653
gene_10316,0.23781227550771927
gene_2704,0.23777233985726082
gene_18141,0.2377225301129222
gene_4998,0.2377195747981855
gene_1803,0.2377026533706882
gene_5284,0.237678992947476
gene_6750,0.23767630014094315
gene_8746,0.2376666332062924
gene_14329,0.2376496584515533
gene_20047,0.237610442138099
gene_1039,0.23758506293655748
gene_9588,0.2375716387701879
gene_2906,0.23755918027806838
gene_11244,0.23751454580967601
gene_14125,0.23749071748049297
gene_1044,0.2374751459562258
gene_13964,0.23746739115030904
gene_17536,0.23746328738373526
gene_15178,0.2374563807960299
gene_20185,0.23744786361843107
gene_8650,0.2374041177451691
gene_262,0.23740318781899694
gene_14347,0.23738248709953025
gene_11960,0.23732304944725627
gene_7559,0.23730454277085297
gene_15650,0.23726210457349092
gene_17138,0.23724628859760746
gene_19891,0.23723048217352716
gene_1930,0.23720006602339022
gene_12973,0.23719427303547588
gene_10000,0.2371821622589385
gene_13066,0.2371606216296752
gene_10593,0.23714053968747248
gene_8909,0.2371280109977525
gene_12328,0.2371030978949197
gene_15296,0.23706568967695155
gene_8158,0.23703600469097993
gene_5615,0.23701288624224978
gene_368,0.23700802004053906
gene_15235,0.23697433075946214
gene_4613,0.23697287051199956
gene_2335,0.23696055512217534
gene_2867,0.23695922427956723
gene_8425,0.23692710225076685
gene_14697,0.23692246459398605
gene_9745,0.236908031288331
gene_12572,0.23690467977936414
gene_19335,0.23689466719907235
gene_5670,0.23689341700410452
gene_12240,0.23687589171906134
gene_9264,0.236870746372503
gene_14830,0.23682479667593823
gene_2106,0.23677249662995317
gene_4207,0.23666841014090173
gene_10431,0.2366627321710455
gene_12747,0.2366238089972964
gene_2265,0.2366081642992613
gene_17143,0.236555253491272
gene_17453,0.23646821819459524
gene_5658,0.23640850856138296
gene_18255,0.2363677618944165
gene_906,0.2363288283013562
gene_5973,0.23627351386973813
gene_13236,0.23625137124388434
gene_10945,0.23622341491904453
gene_12905,0.2361617099405706
gene_8178,0.23615673934950482
gene_6579,0.2360922711551076
gene_6747,0.23603818534436977
gene_1945,0.23601183375267654
gene_13173,0.23599481432043196
gene_8304,0.23598150811399823
gene_9006,0.23593541356998807
gene_10687,0.23593518250035553
gene_4928,0.2359206341488883
gene_8572,0.2358822065307569
gene_11828,0.23586869594584195
gene_973,0.23586060115829938
gene_14583,0.23585879531663215
gene_16589,0.23584540098512388
gene_5095,0.23582951192168414
gene_766,0.2358186406897648
gene_686,0.23581244674726082
gene_13461,0.23577686979354917
gene_3909,0.2357546051154781
gene_17079,0.23574898652177792
gene_12264,0.23574115507634305
gene_5341,0.23573845044142133
gene_10355,0.23572962828749416
gene_1084,0.23572504426396604
gene_15171,0.23572027265390672
gene_5543,0.23566619219079216
gene_14906,0.23561946648829354
gene_18220,0.23560752223969736
gene_2901,0.2355907305347022
gene_1221,0.23558655136161138
gene_6596,0.23551156785374147
gene_12187,0.23549124172058195
gene_16140,0.23549050661921495
gene_2710,0.23547875473526816
gene_4046,0.23547107532753728
gene_15096,0.23546342541387344
gene_17744,0.2353979687325683
gene_20358,0.23535185677797077
gene_7285,0.2353112808321448
gene_11907,0.2352923858695683
gene_17120,0.2352299171012998
gene_7509,0.2351245332037303
gene_11225,0.2351045031616584
gene_7520,0.23509181094765208
gene_4225,0.2350725465614966
gene_18699,0.23503204218597717
gene_5679,0.23501665989369927
gene_19820,0.235014959268723
gene_4068,0.23499246704193172
gene_11326,0.2349865534560243
gene_5185,0.23497450189240038
gene_17869,0.2349410889846221
gene_15964,0.2349194154505901
gene_4758,0.23490210502872397
gene_4169,0.23488040365164284
gene_6321,0.23486140350953028
gene_9715,0.23485732126732542
gene_2756,0.23484545582470692
gene_11744,0.2348195337273657
gene_4877,0.23481865493809848
gene_18858,0.23479578944868895
gene_7420,0.23478283907685296
gene_5457,0.23477520523154866
gene_10471,0.23477494585931297
gene_11991,0.23476752522716995
gene_11705,0.23476565914406694
gene_1505,0.23472101010033802
gene_17254,0.23468703260677723
gene_11106,0.23468158131986022
gene_5234,0.23467994170912615
gene_18336,0.23464254672047924
gene_8219,0.2345646777329907
gene_6433,0.23454758321846012
gene_3590,0.23452844855958027
gene_14288,0.23450703533905343
gene_13496,0.23444755049190613
gene_741,0.23441965554700336
gene_16533,0.23440778067756404
gene_15062,0.23439906247633754
gene_14273,0.23436981446762017
gene_2506,0.23434038390735798
gene_15272,0.23432662695027393
gene_15051,0.23431718717113603
gene_19447,0.2342467480720318
gene_3352,0.23420788358431777
gene_9405,0.23420040360431388
gene_14993,0.23418316906795106
gene_4648,0.23417071153987612
gene_16271,0.23410579107287022
gene_11089,0.2340333111572141
gene_4791,0.23402594087951448
gene_2935,0.23398972568578022
gene_3819,0.23395187894095312
gene_10533,0.23388919613656559
gene_5628,0.23386238279802332
gene_19605,0.23385206617969834
gene_15882,0.23384894807540607
gene_4920,0.23384342135641953
gene_11481,0.2338352591026239
gene_1101,0.23382546957554748
gene_11249,0.23382470027615349
gene_5056,0.23381182146757742
gene_13493,0.23372364325527958
gene_13294,0.23368794444805324
gene_2058,0.23368788445341113
gene_18223,0.23364186622458463
gene_7425,0.23358259144543514
gene_13977,0.23357644345127676
gene_11019,0.23346985939562864
gene_15822,0.23346095525870436
gene_6367,0.2334465693296608
gene_2125,0.23340337474128314
gene_552,0.23337672137425655
gene_6222,0.23334045472168416
gene_1509,0.23333696790397113
gene_13495,0.23331703986258767
gene_534,0.2332715009018892
gene_5872,0.23326275769619922
gene_3144,0.2332500781961317
gene_7735,0.23323743566001118
gene_1740,0.23322536602052432
gene_16139,0.233153698298448
gene_5021,0.23314808767545156
gene_4,0.2331248896156453
gene_10461,0.23312324473065407
gene_10380,0.23308946064995678
gene_14362,0.23308448832615253
gene_3156,0.23302403501187624
gene_12141,0.2330153498384351
gene_13925,0.2329875707075199
gene_14792,0.23298057116018647
gene_15840,0.23295562514104892
gene_6140,0.2329320228183693
gene_19682,0.23291245390199203
gene_1187,0.23290308004285765
gene_17711,0.2328978998794817
gene_6317,0.23288300555231356
gene_3739,0.2328740222827857
gene_18167,0.232843375592522
gene_11948,0.2328270814612849
gene_17174,0.23280788629257967
gene_14234,0.23280077896715845
gene_412,0.23279707927252777
gene_6953,0.2327824345484497
gene_14968,0.23273719263356593
gene_15557,0.23273483296173758
gene_10381,0.23267333523707098
gene_10645,0.2326684404019487
gene_8930,0.2326656724650718
gene_17509,0.23251702001796104
gene_15427,0.23242439368342568
gene_2889,0.23241979159988935
gene_11825,0.23241236532587653
gene_5228,0.23239153345797714
gene_18674,0.2323871959612045
gene_1355,0.23232374939428152
gene_12333,0.2322802352721646
gene_9816,0.2322480930573195
gene_11921,0.23222262623738296
gene_19186,0.23213733146232768
gene_5532,0.23211890399335847
gene_10560,0.23208115869392715
gene_2214,0.23205683672162172
gene_6840,0.23201893384079988
gene_6698,0.23194573220479223
gene_14976,0.2318791198719881
gene_474,0.23180912907208828
gene_11202,0.23180688238243402
gene_15643,0.2318019912113947
gene_4212,0.2317949516730108
gene_32,0.23175924257679126
gene_10210,0.23175254332373924
gene_15232,0.23174232427451086
gene_12165,0.23172135085986315
gene_579,0.23171171273512384
gene_13437,0.2316717407901306
gene_11296,0.23166368747371616
gene_2941,0.23164405757645434
gene_14625,0.2316084709702152
gene_13930,0.23158241948361066
gene_17985,0.23156552530241023
gene_6826,0.23153981478853963
gene_5971,0.23152945166622313
gene_15502,0.2315292898796235
gene_11253,0.23152857363579876
gene_18555,0.2315181817629892
gene_8869,0.23149509018410735
gene_16535,0.2314606310849836
gene_12150,0.231456566788468
gene_12812,0.23144872213375323
gene_12907,0.23140543363103322
gene_572,0.23139170407404275
gene_1616,0.23127398775072927
gene_2428,0.23122783566757873
gene_10873,0.2312259444505538
gene_5879,0.2312145457958225
gene_19986,0.23120259192846682
gene_11878,0.23117508085138302
gene_15262,0.23116252169532592
gene_28,0.2311572380699777
gene_12910,0.23112639240166646
gene_17554,0.2311000398753202
gene_18245,0.23107460834923677
gene_7697,0.2310712898307853
gene_2955,0.2310560002260433
gene_48,0.23100061536302063
gene_14493,0.23098335076486762
gene_1699,0.23098247983675524
gene_20216,0.23098090038626065
gene_10732,0.2309600208203078
gene_8348,0.23094598406987366
gene_7538,0.2309258860751611
gene_7670,0.2308547650991198
gene_4128,0.23083247321670994
gene_5109,0.23082345166165896
gene_6862,0.23082284475709205
gene_9141,0.2308226032313949
gene_8299,0.23082216181727597
gene_1795,0.23080166020484824
gene_18997,0.23079562586315888
gene_3722,0.2307900410324152
gene_2782,0.23071865590651153
gene_12280,0.2307083095423086
gene_14205,0.23069018584915926
gene_18039,0.2306553831799964
gene_1607,0.23065025087624172
gene_18702,0.23063882320088713
gene_4024,0.2306150968115848
gene_11381,0.2305909808883207
gene_8552,0.23057878955677139
gene_18827,0.23057487027013393
gene_6270,0.2305269190016795
gene_18897,0.2304668159629219
gene_17417,0.2304579469391393
gene_11308,0.2304073483116316
gene_7079,0.23039459105870633
gene_19866,0.23036155215423187
gene_2280,0.23031734618832567
gene_14621,0.23030047550643631
gene_9551,0.23029353168172828
gene_9105,0.23027065536705568
gene_15119,0.23026574165461816
gene_6470,0.23025558616833977
gene_6644,0.2302542077854312
gene_320,0.23021604361540296
gene_12006,0.23016337945920415
gene_13527,0.23011697897115363
gene_4827,0.23011509276271377
gene_4176,0.23004685344320167
gene_7985,0.23004465774273727
gene_20065,0.2300439358655949
gene_5584,0.23003969835341936
gene_9020,0.22998929835993828
gene_1590,0.22998531108738365
gene_7745,0.22995862436229178
gene_9246,0.2299586239335284
gene_19120,0.22987573083569687
gene_6944,0.22984440457008332
gene_18353,0.22981914112601354
gene_3306,0.2297824667710696
gene_6213,0.22973126944423095
gene_19524,0.2296805275248896
gene_3723,0.22963061780842103
gene_20002,0.22961628102671422
gene_12292,0.2296103043072377
gene_7299,0.2296042372675821
gene_3721,0.22959565391719772
gene_17230,0.2295773678007239
gene_18644,0.2295700164501487
gene_12774,0.22953173722984904
gene_7240,0.22950526256735282
gene_776,0.2294809557847631
gene_636,0.2294668206132224
gene_10639,0.22945006784222402
gene_9418,0.22942014375711725
gene_17846,0.22935874923042948
gene_6772,0.22932615131383555
gene_4448,0.2293174673885145
gene_1461,0.22930766421100415
gene_2797,0.2293004626166407
gene_4588,0.22928389213208517
gene_16043,0.22923962365860498
gene_4721,0.2292087916527496
gene_6327,0.22919481358282617
gene_16296,0.22919050023786222
gene_10574,0.22917698233080586
gene_10851,0.22912752904113673
gene_10389,0.22908982435894032
gene_17789,0.22908549152540922
gene_17336,0.2290635468335095
gene_16969,0.22901166363549097
gene_6835,0.22899140209826208
gene_18352,0.22898687109415636
gene_6268,0.22897049945329173
gene_8063,0.22895720705350261
gene_9001,0.2289451416468995
gene_3417,0.22887825123210961
gene_13471,0.2288779554765783
gene_3234,0.2288163678415802
gene_12278,0.22881162619682957
gene_9213,0.2287872314266532
gene_1348,0.22878174352188707
gene_4526,0.22875145453626647
gene_8534,0.22870992441883967
gene_6252,0.22870868856190138
gene_9909,0.22870703775613255
gene_10723,0.22867902452414157
gene_11335,0.22867722042260052
gene_454,0.228676088378608
gene_3048,0.22867154742038273
gene_12458,0.22866385647182064
gene_5105,0.228582730349522
gene_13754,0.22854427455076168
gene_733,0.2285289603992584
gene_13385,0.22850713649798582
gene_5737,0.22850270066368789
gene_15239,0.2284923091381118
gene_8484,0.2284828359561566
gene_15315,0.22837479647376893
gene_10770,0.228335647014222
gene_7978,0.22833490086563807
gene_13032,0.22830506973048217
gene_7383,0.22829295089116391
gene_9918,0.2282428979547666
gene_8507,0.2282271894015087
gene_472,0.22821372286102018
gene_8982,0.22811216044548918
gene_5932,0.22809254929640482
gene_628,0.22807199918865528
gene_19609,0.22805343878995987
gene_19993,0.22804235508159476
gene_4025,0.22803944902991424
gene_577,0.22802847879678217
gene_3387,0.22794144322586923
gene_18698,0.22790892377567332
gene_11953,0.22786348852568958
gene_5876,0.22785826227400496
gene_7387,0.22785716274733767
gene_4585,0.22784260641803855
gene_15233,0.22783414722452588
gene_5384,0.22782788834603995
gene_19332,0.2278277300840346
gene_3400,0.22780801601912581
gene_17591,0.22780257277755356
gene_6860,0.2277747636725882
gene_13667,0.2277538293361818
gene_16108,0.22775335059197435
gene_6972,0.22774656171076893
gene_2814,0.22774527547001475
gene_15804,0.2276712541814418
gene_5415,0.2276496823615124
gene_285,0.22764920514938564
gene_19952,0.22761703884557807
gene_9401,0.22759263162779672
gene_3904,0.22757396643554217
gene_6641,0.22752248482985984
gene_14715,0.22744790719451596
gene_14915,0.2274394626708119
gene_15481,0.22739417917735436
gene_3186,0.22739353513347788
gene_2501,0.227381477119172
gene_4839,0.2273751328361561
gene_9506,0.22736781878756981
gene_14475,0.2273114903847113
gene_736,0.22729628612917643
gene_5839,0.22728048668440326
gene_5052,0.2272169345222852
gene_9134,0.22721446044995044
gene_17925,0.22720109024017024
gene_19846,0.22713084499929675
gene_10698,0.22712331550848697
gene_1119,0.2271209155087843
gene_19896,0.22705354945441095
gene_7184,0.22703138967625225
gene_4868,0.2270221094426664
gene_9420,0.22701542675399236
gene_15600,0.22700814957885596
gene_7992,0.22696982827631132
gene_6719,0.22696304110467094
gene_16216,0.22693820297838108
gene_8081,0.22690832594544466
gene_15503,0.22681819186561106
gene_17717,0.22681184312445188
gene_866,0.22674601286613394
gene_2515,0.2266996274082178
gene_8628,0.22669950332293526
gene_13949,0.22669511801551812
gene_8797,0.22667192360399285
gene_57,0.22663332265698116
gene_19932,0.2266284199154862
gene_2573,0.2265884822287363
gene_8672,0.22658414117344536
gene_16961,0.2265799765529745
gene_20314,0.22656605625693826
gene_7853,0.2265546741337395
gene_11746,0.22655117271569505
gene_500,0.22653988757970053
gene_9772,0.22650862907953073
gene_2390,0.22649222400536298
gene_11687,0.22643096828634532
gene_5567,0.2264286590960978
gene_18956,0.22640224390491087
gene_12783,0.22639763706645305
gene_19411,0.22639307489720223
gene_5146,0.22638964737016232
gene_16058,0.226287711218489
gene_19697,0.22626429455095176
gene_7960,0.22626038271520865
gene_14327,0.226225831630407
gene_9934,0.22621555282678024
gene_878,0.22620995835564753
gene_7290,0.22615751388352323
gene_9499,0.2261430809260174
gene_5534,0.22613860108859352
gene_19844,0.22609118635135117
gene_4888,0.22605378565478676
gene_1876,0.22603465399405784
gene_2609,0.226028210928853
gene_11589,0.22602560002269584
gene_8962,0.22599505840336406
gene_13158,0.22594854532409545
gene_8527,0.22592659739583373
gene_2845,0.22589482187801857
gene_16945,0.22589177803499
gene_12845,0.2258867325403301
gene_19065,0.22587573451373855
gene_4259,0.2258626616070879
gene_19099,0.22580900004509993
gene_8734,0.22580127058955443
gene_11172,0.22579483151515448
gene_6467,0.22577755573810193
gene_18303,0.22575947159239565
gene_8561,0.22575426838988555
gene_10685,0.22573438409888683
gene_7590,0.2257263202271369
gene_5201,0.22572197697319973
gene_3053,0.22570886281515073
gene_8722,0.22570363236460864
gene_13128,0.22568952516956325
gene_16362,0.22567759981656338
gene_15609,0.22567326353250847
gene_2219,0.2256572189577427
